Description,Product_Revenue,Unique_Customers,first_buyers,repeat_buyers,repurchase_rate,Hero_Score
REGENCY CAKESTAND 3 TIER,142592.94999999998,881,506.0,364.0,71.94,102581.36822999998
WHITE HANGING HEART T-LIGHT HOLDER,100448.15000000001,856,550.0,392.0,71.27,71589.39650500001
JUMBO BAG RED RETROSPOT,85220.78,635,313.0,235.0,75.08,63983.761624
PARTY BUNTING,68844.33,708,334.0,231.0,69.16,47612.738628
ASSORTED COLOUR BIRD ORNAMENT,56580.34,678,386.0,270.0,69.95,39577.94783
MEDIUM CERAMIC TOP STORAGE JAR,81416.73000000001,138,39.0,18.0,46.15,37573.820895000004
CHILLI LIGHTS,46286.51,205,93.0,69.0,74.19,34339.961769
Manual,53779.93,197,59.0,36.0,61.02,32816.513286
BLACK RECORD COVER FRAME,39064.55,140,50.0,39.0,78.0,30470.349000000002
PAPER CHAIN KIT 50'S CHRISTMAS ,42660.83,613,248.0,162.0,65.32,27866.054156
WOOD BLACK BOARD ANT WHITE FINISH,34478.01,285,134.0,103.0,76.87,26503.246287
RABBIT NIGHT LIGHT,51346.2,450,83.0,39.0,46.99,24127.57938
JAM MAKING SET WITH JARS,32662.97,573,343.0,247.0,72.01,23520.604697000002
SET OF 3 CAKE TINS PANTRY DESIGN ,33347.8,640,341.0,238.0,69.79,23273.429620000006
JUMBO BAG STRAWBERRY,30644.2,315,129.0,96.0,74.42,22805.41364
